open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA50,EMA200,VWAP,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,KCLe_20_1.0,KCBe_20_1.0,KCUe_20_1.0,OBV,CMF
2023-03-16,73.8,75.7,73.1,74.8,63589.34,2023-03-16 23:59:59.999,4733666.67640000,30317,32649.02600000,2431359.37570000,0,77.57493680065622,74.42876927780941,74.53333333333335,-2.175706941045277,0.34169166540670126,-2.5173986064519784,79.58999204071725,83.56396566038336,66.93896661337331,75.685,84.4310333866267,23.11166911971115,0.4494056356248746,70.3250064414568,75.97153698347834,81.6180675254999,2840741.777,0.08484257697594404
2023-03-17,74.8,80.6,73.7,80.6,111122.037,2023-03-17 23:59:59.999,8596426.51500000,44526,54543.46200000,4222918.88430000,0,77.69356673004225,74.49017455862723,78.3,-1.538383661503815,0.7832119559585307,-2.3215956174623456,79.58999204071725,81.75663855787808,66.90607838609108,75.715,84.52392161390893,23.26863003079686,0.7772757105867976,70.6464343994133,76.41234298505184,82.17825157069038,2951863.814,0.14943999025785326
2023-03-18,80.6,81.9,77.3,77.8,111038.781,2023-03-18 23:59:59.999,8894718.45930000,42572,53851.01000000,4317629.23960000,0,77.69774058376608,74.52310814510855,79.0,-1.244886691361586,0.8613671408806076,-2.1062538322421935,85.24049175424828,81.47349194522762,67.13665686275084,75.49499999999999,83.85334313724914,22.142772732629055,0.6378861792433311,70.88963112327869,76.54450079599928,82.19937046871988,2840825.033,0.08014055238999612
2023-03-19,77.8,81.6,77.5,79.4,73363.554,2023-03-19 23:59:59.999,5826618.19360000,34006,36008.05900000,2861453.33960000,0,77.76449585499094,74.5716344322219,79.5,-0.8731168521748174,0.9865095840539009,-1.8596264362287183,91.77454197128834,85.53500858875132,67.17986253890663,75.455,83.73013746109336,21.933967162132042,0.7383646204397171,71.30966625439501,76.81645310114222,82.32323994788942,2914188.587,0.09624594274358841
2023-03-20,79.4,80.1,75.7,76.1,80376.765,2023-03-20 23:59:59.999,6273301.32360000,42419,38799.82300000,3029100.06330000,0,77.6992215077364,74.58684204981174,77.3,-0.8351419997957237,0.8195875491463958,-1.6547295489421194,82.60950898999597,86.5415142385109,67.15748821114343,75.37499999999999,83.59251178885654,21.804343055009106,0.5441131098213423,71.34684089683358,76.748219472462,82.14959804809041,2833811.8219999997,0.07982828677564378
2023-03-21,76.0,79.6,74.2,79.0,87555.25,2023-03-21 23:59:59.999,6718772.11540000,39436,43634.57300000,3345322.53870000,0,77.75023242900164,74.6307540692166,77.60000000000001,-0.5645333034896538,0.8721569963619724,-1.4366902998516262,84.69063437237274,86.35822844455238,67.51981723455604,75.17999999999998,82.84018276544391,20.378246250183395,0.7493413092721841,71.56142747808752,76.96267476079895,82.36392204351037,2921367.0719999997,0.05828283867058957
2023-03-22,79.0,79.4,72.6,75.1,91428.201,2023-03-22 23:59:59.999,6970284.28190000,48176,49060.73200000,3735732.70220000,0,77.64630174551138,74.63542318295573,75.7,-0.657195626287006,0.6235957388516962,-1.2807913651387022,76.30276273654995,81.20096869963959,67.59196624939642,74.93999999999997,82.28803375060352,19.610445024295572,0.510887266269489,71.25081533731728,76.78527716453237,82.31973899174747,2829938.871,0.05748132036140762
2023-03-23,75.1,80.5,74.3,77.1,153790.435,2023-03-23 23:59:59.999,11946959.68840000,43285,81837.88100000,6363471.12230000,0,77.62487814764819,74.65994633536414,77.3,-0.5627607438486137,0.5744244970320707,-1.1371852408806844,78.43890800326393,79.81076837072891,67.59063308898786,74.95499999999997,82.31936691101208,19.65010182379325,0.6456336998087748,71.21740435281087,76.81525076791024,82.41309718300961,2983729.306,0.04389269744030267
2023-03-24,77.1,77.4,72.1,73.0,109271.389,2023-03-24 23:59:59.999,8126514.23100000,29862,54899.77000000,4080786.97800000,0,77.44351037715218,74.64342945640529,74.16666666666667,-0.8094255995581392,0.26220771305803625,-1.0716333126161754,67.4790868404347,74.0735858600829,67.42908912481026,74.83999999999997,82.25091087518969,19.80467898233489,0.3758587148740422,70.88241346206696,76.45189355191879,82.02137364177061,2874457.917,0.011407583478367095
2023-03-25,73.0,73.6,70.1,71.3,89820.11,2023-03-25 23:59:59.999,6458424.52430000,19861,48020.06300000,3453570.07170000,0,77.20258840157759,74.61016150161518,71.66666666666667,-1.129069852896862,-0.045949232224549164,-1.0831206206723127,45.146013973324976,63.68800293900791,67.08625505780472,74.65499999999997,82.22374494219522,20.276592169835254,0.27836483950621244,70.58885027520344,75.96123702316461,81.33362377112579,2784637.807,0.012450870085285283
2023-03-26,71.4,73.5,70.9,72.9,80681.301,2023-03-26 23:59:59.999,5843712.62770000,17299,38639.28400000,2798729.76890000,0,77.03385944465298,74.5931449692608,72.43333333333334,-1.2390011641691103,-0.12470443479743798,-1.1142967293716723,25.650463987723253,46.09185493382768,66.91960928163323,74.46999999999998,82.02039071836674,20.277670789221858,0.39603187049771715,70.56134072518407,75.66969064000608,80.7780405548281,2865319.108,0.02204776579317123
2023-03-27,72.9,73.7,68.1,69.8,109761.143,2023-03-27 23:59:59.999,7811159.10450000,26880,54997.76600000,3917599.15870000,0,76.75017868211756,74.54545198449205,70.53333333333335,-1.5583034603035628,-0.35520538474551233,-1.2030980755580505,6.808895633153258,25.86845786473387,66.39154304615764,74.19999999999997,82.00845695384231,21.047053783941617,0.21825419375368063,69.95549875135701,75.11067248381502,80.26584621627303,2755557.965,0.011454666949538015
2023-03-28,69.8,71.6,68.7,70.6,78422.956,2023-03-28 23:59:59.999,5490171.56550000,22205,40562.96200000,2841172.68100000,0,76.50899520438746,74.50619375579063,70.3,-1.7268929691233836,-0.41903591485226643,-1.3078570542711172,10.090558656492979,14.183306092456538,66.25184473736833,74.14499999999997,82.0381552626316,21.29113294930647,0.27543834613370805,69.74068934646587,74.6810846282136,79.62147990996132,2833980.921,0.04704829933561284
2023-03-29,70.6,73.5,70.5,72.9,83778.429,2023-03-29 23:59:59.999,6072842.04020000,22537,44833.13700000,3250688.47490000,0,76.36746598068599,74.49021172836983,72.3,-1.6558232912001785,-0.27837298954324896,-1.3774503016569295,15.890095280407786,10.929849856684717,66.85816022565146,74.35999999999999,81.86183977434851,20.17708384709125,0.4026905369938557,69.7558617896596,74.51145752076468,79.26705325186975,2917759.35,0.09825785766441811
2023-03-30,72.9,74.4,70.1,71.3,77936.778,2023-03-30 23:59:59.999,5617217.25280000,29509,37730.58700000,2720607.77470000,0,76.16874182458066,74.45846832808755,71.93333333333334,-1.7089074661469539,-0.2651657315920195,-1.4437417345549344,23.037586519040655,16.339413485313848,67.38851139156938,74.50999999999998,81.63148860843057,19.115524381775863,0.27462577162589985,69.49339876207296,74.20560442354899,78.91781008502502,2839822.572,0.04788528869950466
2023-03-31,71.4,74.5,70.7,74.2,130445.405,2023-03-31 23:59:59.999,9480735.29050000,31361,58773.24900000,4264409.66950000,0,76.0915362628324,74.45589650392748,73.13333333333333,-1.4996838714055798,-0.04475370948051638,-1.4549301619250634,41.544534482675395,26.824072094041316,68.69142989051562,74.87999999999998,81.06857010948434,16.529300506101393,0.4450600067568244,69.57974173711364,74.20507066892527,78.83039960073691,2970267.977,0.11242975088163706
2023-04-01,74.2,74.9,73.4,74.1,32827.922,2023-04-01 23:59:59.999,2433063.07030000,12895,15013.79500000,1113630.38610000,0,76.01343680154486,74.45235524518193,74.13333333333334,-1.3266490450822204,0.10262489347427439,-1.4292739385564948,50.28325133131846,38.28845744434488,68.83035948768162,74.94999999999997,81.06964051231833,16.329927984838847,0.4305514761619578,69.86738538119805,74.19506393855144,78.52274249590484,2937440.055,0.06802623596940963
2023-04-02,74.2,74.8,71.6,73.0,34932.505,2023-04-02 23:59:59.999,2559164.15780000,15586,15102.11200000,1107276.19520000,0,75.8952628093274,74.43790394920997,73.13333333333333,-1.2637112290729533,0.13245016758683326,-1.3961613966597866,60.398742990833675,50.74217626827588,68.64370241135131,74.79999999999998,80.95629758864865,16.46068873970233,0.35380823668117306,69.86096772584585,74.08124832535607,78.30152892486629,2902507.5500000003,0.01879095295179401
2023-04-03,73.0,75.1,70.9,73.7,75830.822,2023-04-03 23:59:59.999,5557680.14710000,32711,38448.94000000,2818248.10940000,0,75.80917407170672,74.43056162135713,73.23333333333333,-1.144159250956605,0.20160171656254522,-1.3457609675191502,59.742317912833165,56.80810407832846,68.68599452430107,74.52999999999999,80.37400547569891,15.6822902876665,0.4289870617463171,69.82658984719387,74.04493896103645,78.26328807487903,2978338.3720000004,0.0024767545885868644
2023-04-04,73.8,77.0,73.0,76.4,56491.447,2023-04-04 23:59:59.999,4250848.66340000,23630,29532.26300000,2225254.91550000,0,75.83234371595351,74.45015802313468,75.46666666666667,-0.8220697039884328,0.4189530108245738,-1.2410227148130066,71.72850214045542,63.95652101470745,68.76348915811896,74.65499999999999,80.54651084188102,15.783298752611426,0.6480944401897153,70.0716765284135,74.26923048855679,78.46678444870007,3034829.8190000006,0.06342851718680254
2023-04-05,76.4,79.4,75.9,78.2,67594.75,2023-04-05 23:59:59.999,5287461.83560000,27295,34909.04700000,2728858.15720000,0,75.92519298199456,74.487469883601,77.83333333333333,-0.41676228452348596,0.6594083442316165,-1.0761706287551025,87.79885257564065,73.08989087630977,68.73373576340664,74.82499999999999,80.91626423659334,16.28136114024283,0.7770360855243037,70.51246923999317,74.64358948964662,78.77470973930006,3102424.5690000006,0.0642486040963722
2023-04-06,78.3,81.5,77.5,80.6,110608.283,2023-04-06 23:59:59.999,8770987.43480000,33734,57899.07800000,4594745.48490000,0,76.10851874740653,74.54829107878905,79.86666666666667,0.09698868268721128,0.938527449153851,-0.8415387664666397,100.00000000000004,86.50911823869872,68.73373576340664,74.82499999999999,80.91626423659334,16.28136114024283,0.9740395241193627,71.09223407427953,75.21086668110884,79.32949928793815,3213032.8520000004,0.035299444768519914
2023-04-07,80.6,81.0,77.4,78.3,67339.843,2023-04-07 23:59:59.999,5326546.82600000,23114,30608.78300000,2422780.29200000,0,76.1944591886847,74.58562151581603,78.89999999999999,0.31491905662508657,0.925166258473381,-0.6102472018482944,91.55993206431026,93.11959487998367,68.7062226602847,74.85,80.9937773397153,16.41623871667415,0.7807718940022552,71.43583082911006,75.50506985433657,79.57430887956308,3145693.0090000005,0.06766600197113297
2023-04-08,78.2,78.9,75.9,76.3,33740.803,2023-04-08 23:59:59.999,2612547.90170000,12508,14604.61300000,1133125.34600000,0,76.1985980440304,74.60268000819597,77.03333333333335,0.32252924638694935,0.746221158588195,-0.42369191220124564,76.27060692903453,89.27684633111498,68.8700622320912,74.69499999999998,80.51993776790876,15.596593528104371,0.6377697122227137,71.6133707501472,75.5807774872569,79.5481842243666,3111952.2060000007,0.05756450821344995
2023-04-09,76.3,77.5,74.7,76.2,33652.468,2023-04-09 23:59:59.999,2551239.06260000,14814,16110.63000000,1221918.65440000,0,76.19865302269588,74.6185737394577,76.13333333333333,0.31683889082844985,0.5924246424237564,-0.2755857515953065,60.637465072223215,76.15600135518936,68.87007718747452,74.69999999999999,80.52992281252546,15.608896419077558,0.6286466432091773,71.78352591679985,75.6397510598991,79.49597620299835,3078299.738000001,0.1016866607815682
2023-04-10,76.3,78.7,75.1,78.5,44393.554,2023-04-10 23:59:59.999,3407367.13510000,16253,22075.40500000,1696028.79000000,0,76.28890192376663,74.65719489627902,77.43333333333334,0.4922457189141909,0.6142651764075979,-0.12201945749340704,60.34863716799365,65.7522363897505,68.91518229455058,74.67499999999998,80.43481770544939,15.426361447470795,0.8320417585769386,72.08033297234272,75.9121557208611,79.74397846937947,3122693.292000001,0.08617001081118121
2023-04-11,78.5,80.4,78.0,79.1,65806.716,2023-04-11 23:59:59.999,5223200.21500000,22906,33444.27500000,2654750.87290000,0,76.39914106401108,74.70140191223645,79.16666666666667,0.6719263310165502,0.6351566308079658,0.036769700208584416,68.28949198266207,63.09186474095967,68.80083339049659,74.87499999999999,80.94916660950338,16.224818990326263,0.8477843358288646,72.52030126069103,76.21575993792194,79.91121861515286,3188500.008000001,0.09978338983185152
2023-04-12,79.0,79.6,75.4,78.9,78237.37,2023-04-12 23:59:59.999,6049440.55580000,26123,39068.06100000,3020321.61230000,0,76.49721396346162,74.74317900763708,77.96666666666667,0.7890900432788897,0.6018562744562441,0.18723376882264547,75.57879858813847,68.07230924626475,68.71095331005637,74.965,81.21904668994364,16.685244287183714,0.8145963082053251,72.7278916168157,76.47140184859605,80.2149120803764,3110262.6380000007,0.15081066127571827
2023-04-13,78.9,81.8,76.6,81.2,154620.906,2023-04-13 23:59:59.999,12192898.78060000,40775,89995.15200000,7077931.94360000,0,76.68163694528666,74.80742598268547,79.86666666666666,1.0553682788886505,0.694507608052804,0.3608606708358465,84.30769442805781,76.05866166628614,68.63382057796997,75.375,82.11617942203003,17.887043242534073,0.9320460586588177,73.03952098664277,76.92174452968213,80.80396807272149,3264883.5440000007,0.27308648861241824
2023-04-14,81.3,83.9,80.1,82.5,136339.4,2023-04-14 23:59:59.999,11225238.73850000,40332,65560.05000000,5393989.39130000,0,76.9098080454715,74.88396900773338,82.16666666666667,1.3556675429260565,0.7958454976721681,0.5598220452538885,91.65616474866512,83.84755258828716,68.79209442873574,75.935,83.07790557126427,18.813210169919707,0.9595468842826953,73.57861422601012,77.45300695542669,81.32739968484326,3401222.9440000006,0.3061769746672135
2023-04-15,82.6,84.3,80.9,82.4,73889.436,2023-04-15 23:59:59.999,6112490.74830000,24494,34588.08200000,2862407.98370000,0,77.12510969074712,74.95875538576588,82.53333333333333,1.5675183333493692,0.8061570304763845,0.7613613028729846,99.39856349287162,91.78747422319822,68.8843372384887,76.41,83.9356627615113,19.698109570766388,0.8979715933216426,74.09493668067583,77.92414915014795,81.75336161962008,3327333.5080000004,0.27381211557594437
2023-04-16,82.4,83.7,80.7,83.4,81136.176,2023-04-16 23:59:59.999,6683739.77280000,23258,39716.21500000,3273061.48900000,0,77.37118382052175,75.0427478694896,82.60000000000001,1.79540692033801,0.8272364939720204,0.9681704263659897,99.39856349287162,96.8177639114695,69.61874843148786,77.09,84.56125156851215,19.38319255029743,0.9222853388175096,74.69541890156384,78.44565875489577,82.19589860822771,3408469.6840000004,0.35013969822237556
2023-04-17,83.4,84.5,80.1,81.1,83906.782,2023-04-17 23:59:59.999,6866436.44760000,31186,39949.53600000,3273416.13330000,0,77.51741190599148,75.10301903496732,81.89999999999999,1.7700158483736885,0.641476337606159,1.1285395107675296,82.37517880510704,93.72410193028348,70.5787296811453,77.61500000000001,84.65127031885471,18.13121257193765,0.7476454031805333,74.88633138712919,78.69845315919142,82.51057493125364,3324562.9020000002,0.3028635994325231
2023-04-18,81.0,84.3,79.5,82.0,90285.473,2023-04-18 23:59:59.999,7408843.52950000,31187,45024.51900000,3697508.96990000,0,77.69319967438398,75.1716457112363,81.93333333333334,1.8017463093888466,0.5385654388970535,1.263180870491793,70.71466658022096,84.16280295939993,71.13599682722922,78.07000000000001,85.0040031727708,17.76355366407272,0.7833860831959778,75.10668077883118,79.01288619164937,82.91909160446757,3414848.375,0.2711803471809621
2023-04-19,81.9,82.1,71.7,74.0,146285.229,2023-04-19 23:59:59.999,11122080.65830000,50834,74007.92300000,5628434.67170000,0,77.54836831460422,75.15998754495534,75.93333333333334,1.1678969975415754,-0.07622709836017405,1.2441240959017494,37.38133324688763,63.49039287740526,71.71239651603534,78.20500000000001,84.69760348396468,16.604062359093845,0.17616996707211105,74.0108064189425,78.53546845911134,83.06013049928019,3268563.146,0.2300885372874773
2023-04-20,73.9,75.4,71.5,72.4,64911.668,2023-04-20 23:59:59.999,4779343.75970000,26050,31397.31400000,2312536.70940000,0,77.34647151795308,75.13252498231897,73.10000000000001,0.5303467162077737,-0.5710219037551805,1.1013686199629542,21.071384601318872,43.05579480947588,71.35829222179972,78.11500000000001,84.8717077782003,17.299386233630653,0.07708693437662316,73.48596771237655,77.95113812967217,82.4163085469678,3203651.478,0.14545912267407912
2023-04-21,72.4,73.4,68.1,69.2,59572.554,2023-04-21 23:59:59.999,4221934.71860000,26714,28816.13100000,2041101.52940000,0,77.0270020466608,75.0734948829924,70.23333333333333,-0.230472982457826,-1.0654732819366242,0.8350002994787982,4.263256414560601e-14,19.48423928273557,70.24868777703023,77.87000000000002,85.49131222296981,19.574450296570667,-0.06879968608749523,72.57301840643592,77.11769640303673,81.66237439963754,3144078.924,0.12202580344103187
2023-04-22,69.1,71.0,68.6,70.9,28874.71,2023-04-22 23:59:59.999,2018061.24430000,13197,15476.97000000,1082273.17650000,0,76.78672745659567,75.03196757072382,70.16666666666667,-0.6883177836065641,-1.21865446646829,0.5303366828617258,4.5699259428279495,8.547103514715674,69.82692088726819,77.76500000000001,85.70307911273184,20.4155574171718,0.06759060331174545,72.18511189153726,76.52553484084275,80.86595779014824,3172953.634,0.14235015543896518
2023-04-23,70.8,71.1,68.3,70.4,31138.637,2023-04-23 23:59:59.999,2177093.63960000,14931,15579.50500000,1089789.81210000,0,76.53626755633702,74.98587834116438,69.93333333333332,-1.079070060476866,-1.2875253946708733,0.2084553341940074,8.262040700582993,4.277322214470382,69.20666931427209,77.60000000000002,85.99333068572795,21.632295581773015,0.07108802991386133,71.74843456853371,75.9421505702863,80.13586657203889,3141814.997,0.14013274784495436
2023-04-24,70.4,71.5,68.0,69.9,32704.065,2023-04-24 23:59:59.999,2280515.03750000,16947,15319.18500000,1068307.00910000,0,76.27602176981401,74.93527258652593,69.8,-1.4128039519225268,-1.2970074288932274,-0.11579652302929944,11.043190719410626,7.958385787607244,68.24197725011274,77.27500000000002,86.3080227498873,23.378900679100038,0.09177563235451587,71.23905984772098,75.36670765883046,79.49435546993995,3109110.932,0.11763675945228333
2023-04-25,69.8,71.4,68.3,71.3,38830.916,2023-04-25 23:59:59.999,2701016.14040000,17580,20007.02000000,1393162.27100000,0,76.08088366119385,74.89910071999333,70.33333333333333,-1.5464951323779985,-1.1445588874789592,-0.4019362448990393,13.39075949185837,10.89866363728405,67.54445792721688,76.93000000000002,86.31554207278316,24.40021337003285,0.20007060027324913,70.94962557650945,74.97940216751327,79.0091787585171,3147941.848,0.13031658688037934
2023-04-26,71.2,74.7,65.9,69.4,117744.965,2023-04-26 23:59:59.999,8349621.40200000,44032,60838.87300000,4320724.22590000,0,75.81888822349998,74.84438329989389,70.00000000000001,-1.7851820101436289,-1.1065966121956716,-0.6785853979479572,12.859164822989387,12.431038344752848,66.59859273185411,76.37000000000003,86.14140726814595,25.58964846967636,0.1433471756559712,69.96394695017521,74.448030532512,78.9321141148488,3030196.8830000004,0.07165313436220266
2023-04-27,69.4,72.1,68.8,71.4,61645.387,2023-04-27 23:59:59.999,4351304.45900000,29858,33560.17500000,2367145.07650000,0,75.64559848924507,74.81011082924819,70.76666666666667,-1.7922992846307437,-0.8909711093462291,-0.9013281752845146,19.07831947939843,15.109414598082116,66.06510542224605,76.02500000000003,85.98489457775402,26.20162993161192,0.26781882760434833,69.78642819301567,74.157741910368,78.52905562772034,3091842.2700000005,0.11937895181208863
2023-04-28,71.4,72.3,70.1,72.1,41334.995,2023-04-28 23:59:59.999,2946308.55610000,17939,21642.57500000,1543715.45150000,0,75.50655541123547,74.78314455234025,71.49999999999999,-1.7216099779225686,-0.6562254421104432,-1.0653845358121254,23.1374438377167,18.358309380034893,65.7110849172225,75.81500000000003,85.91891508277756,26.65413198648692,0.31616037102625816,69.7972445555856,73.96176649033295,78.12628842508029,3133177.2650000006,0.15872636284070576
2023-04-29,72.2,72.8,71.3,71.8,28775.068,2023-04-29 23:59:59.999,2073237.80130000,11992,15381.10500000,1108856.71210000,0,75.36120029706937,74.7534615219687,71.96666666666665,-1.6705387549697548,-0.4841233753261034,-1.1864153796436514,30.24508001660422,24.15361444457317,65.34366350176816,75.59500000000003,85.84633649823189,27.1217315913271,0.3149021836979702,69.8451260264822,73.75588396744409,77.66664190840598,3104402.1970000006,0.15104284887724326
2023-04-30,71.8,72.6,70.2,70.2,33289.515,2023-04-30 23:59:59.999,2376213.33350000,14214,17488.81100000,1247942.71790000,0,75.15880028541959,74.70815344712324,71.0,-1.7391235374999496,-0.4421665262850385,-1.2969570112149111,29.030656357707414,27.471060070676163,64.76201555002244,75.18000000000004,85.59798444997763,27.714776403239135,0.26099023645544306,69.65035211919817,73.41722835149703,77.18410458379589,3071112.6820000005,0.10200414287272845
2023-05-01,70.2,70.8,67.6,68.9,44700.692,2023-05-01 23:59:59.999,3083503.18670000,18441,22205.61200000,1532349.56190000,0,74.91335713697175,74.65036087551007,69.1,-1.876742685778595,-0.46382853965094695,-1.412914146127648,22.403012348944458,27.22624957441875,64.07243424177176,74.67000000000004,85.26756575822833,28.38506966178727,0.22776767176367704,69.27412810784597,72.98701612754493,76.6999041472439,3026411.9900000007,0.10148280665962557
2023-05-02,68.9,69.6,68.0,69.1,35335.694,2023-05-02 23:59:59.999,2437451.98510000,14554,18669.17500000,1288012.53070000,0,74.68538234728659,74.59513340411196,68.89999999999999,-1.9472221588085432,-0.4274464101447162,-1.519775748663827,25.336660016144652,25.590109574265558,63.504120645118896,74.18000000000004,84.85587935488118,28.783713547805707,0.2620804885886329,69.10516352614636,72.61682411539779,76.12848470464922,3061747.684000001,0.07654017798473214
2023-05-03,69.1,71.9,67.4,71.7,47897.214,2023-05-03 23:59:59.999,3318454.31630000,20983,21347.28800000,1482747.20250000,0,74.56830852974593,74.5663261065586,70.33333333333333,-1.772843145839886,-0.2024539177408471,-1.5703892280990388,50.88411233313812,32.874594899409125,63.48512230993051,73.70500000000003,83.92487769006954,27.73184367429485,0.4019068495336179,68.92371938079908,72.52950753297895,76.13529568515882,3109644.898000001,0.024036737519454413
2023-05-04,71.8,72.1,70.2,70.8,29784.458,2023-05-04 23:59:59.999,2120211.45440000,10632,15780.66800000,1124032.89600000,0,74.42053172465786,74.5288502249013,71.03333333333335,-1.6878129431340625,-0.09393897202801904,-1.5938739711060435,73.80806712320651,50.00961315749648,63.67042858114863,73.12000000000003,82.56957141885144,25.84674895747101,0.37724310991651133,68.92146039215154,72.3647925298381,75.80812466752465,3079860.440000001,-0.013752621498429034
2023-05-05,70.8,74.3,70.0,73.5,59796.86,2023-05-05 23:59:59.999,4326501.78510000,22159,29896.95700000,2163364.56770000,0,74.38443244133795,74.51861290923064,72.60000000000001,-1.3865748875311112,0.16583926685994577,-1.552414154391057,93.93959652156606,72.87725865930362,64.2306231727865,72.67500000000003,81.11937682721356,23.238739118578685,0.5488490753599048,68.94798797385141,72.47290752699638,75.99782708014135,3139657.3000000007,0.02601238430482859
2023-05-06,73.4,74.1,68.5,69.8,64316.536,2023-05-06 23:59:59.999,4566501.07580000,20857,28359.24100000,2012911.71290000,0,74.20465077697176,74.47166153699949,70.8,-1.4299174378418371,0.09799737323937596,-1.527914811081213,74.42344356011226,80.72370240162833,65.05915830630602,71.99500000000002,78.93084169369402,19.267564952271684,0.3417639778315807,68.49579864300841,72.21834490537768,75.94089116774694,3075340.764000001,-0.060679391456364654
2023-05-07,69.7,70.2,68.2,68.7,25554.572,2023-05-07 23:59:59.999,1775258.05400000,11069,13596.52500000,945285.78640000,0,73.9887821190513,74.41423206896964,69.03333333333335,-1.5353292087366697,-0.00593151812436532,-1.5293976906123044,55.87812196458066,74.74705401541972,65.7040653327707,71.37500000000003,77.04593466722936,15.890534969469227,0.26414822626523404,68.32477020081714,71.88326443819885,75.44175867558056,3049786.1920000007,-0.033481535396840394
2023-05-08,68.7,69.2,62.4,64.5,125630.106,2023-05-08 23:59:59.999,8259394.09880000,45684,57590.10300000,3783516.13660000,0,73.6166730163434,74.3155829936565,65.36666666666666,-1.9354628844094037,-0.3248521550376795,-1.6106107293717242,22.544788631247318,50.948784718646806,66.50350153259342,70.50000000000003,74.49649846740664,11.337584304699599,-0.250657112586549,67.31288732454884,71.18009639646563,75.04730546838242,2924156.0860000006,-0.07874802628178602
2023-05-09,64.5,64.9,63.7,64.5,32606.748,2023-05-09 23:59:59.999,2097571.95820000,13876,14531.33500000,935195.23400000,0,73.25915642746719,74.21791550118232,64.36666666666667,-2.226901372364864,-0.4930325143945118,-1.7338688579703523,8.727608259367791,29.05017295173198,65.57309029741317,70.02500000000002,74.47690970258687,12.71520086422519,-0.12052022267990288,66.93070757935371,70.54389673965937,74.15708589996504,2924156.0860000006,0.004381539803168318
2023-05-10,64.5,65.9,61.5,64.7,78836.872,2023-05-10 23:59:59.999,5046242.28170000,29688,38397.60100000,2455796.95940000,0,72.92350323423318,74.12320987430488,64.03333333333335,-2.413904160679081,-0.5440282421669831,-1.8698759185120981,1.1626718434474224,10.811689578020902,64.76459232473954,69.64000000000001,74.51540767526049,14.001745190294299,-0.006624299857763687,66.29921161941526,69.9873351454061,73.67545867139695,3002992.9580000006,0.07383205918991387
2023-05-11,64.7,64.7,60.8,62.3,55279.561,2023-05-11 23:59:59.999,3472905.94590000,22854,27165.46900000,1708186.31360000,0,72.50689526426325,74.00556599495856,62.6,-2.7243604288947267,-0.683587608306103,-2.0407728205886237,1.1626718434474224,3.6843173154209357,63.46148476474205,69.29500000000002,75.12851523525798,16.836756577698132,-0.0995527326064054,65.54690575089953,69.25520798870076,72.963510226502,2947713.3970000003,0.09592549999019635
2023-05-12,62.3,63.3,60.1,63.2,82555.963,2023-05-12 23:59:59.999,5099121.74110000,28298,39695.56000000,2454661.14650000,0,72.14191897939018,73.89804792535698,62.20000000000001,-2.864753682580556,-0.6591846895935456,-2.2055689929870104,5.790389697503275,2.7052444614660964,62.55770907467308,68.91000000000001,75.26229092532694,18.4364850539165,0.05055584928943324,65.01862901271862,68.6785215135864,72.33841401445419,3030269.3600000003,0.13879878661892672
2023-05-13,63.2,63.2,61.9,62.1,19541.932,2023-05-13 23:59:59.999,1221896.32600000,11006,9403.33900000,588431.01040000,0,71.74811823510038,73.78065441366188,62.39999999999999,-3.0298509191426035,-0.6594255409244747,-2.370425378218129,6.299831942466948,4.417631161139272,61.53124382965673,68.495,75.45875617034328,20.333619009689098,0.04083688144951478,64.61685482103113,68.0519956551496,71.48713648926807,3010727.4280000003,0.11277177876770458
2023-05-14,62.1,63.4,61.6,62.3,34520.03,2023-05-14 23:59:59.999,2152978.60200000,12302,17839.03900000,1113159.70970000,0,71.3776037945082,73.66641904636175,62.43333333333334,-3.1087179743505544,-0.5906340769059404,-2.518083897444614,9.080602810330653,7.0569414834336825,60.68552491760008,68.115,75.54447508239991,21.81450512339402,0.10865337486793225,64.22477340950435,67.50418654513535,70.78359968076636,3045247.458,0.10267789013812077
2023-05-15,62.3,64.6,61.4,62.8,67928.775,2023-05-15 23:59:59.999,4311668.91320000,19466,37435.02800000,2378791.63360000,0,71.04122717511572,73.55829547376113,62.933333333333344,-3.0951953768713167,-0.46168918354136235,-2.6335061933299544,10.117652456119785,8.499362402972519,60.06795303084552,67.69,75.31204696915447,22.52045196972809,0.17922002975124318,63.78431879907537,67.05616877893199,70.3280187587886,3113176.233,0.05870258228094021
2023-05-16,62.8,63.3,61.9,62.9,30726.523,2023-05-16 23:59:59.999,1920901.05440000,13040,16721.18900000,1045829.59970000,0,70.72196336432687,73.45224278247993,62.699999999999996,-3.041350659451723,-0.3262755728974147,-2.7150750865543083,14.712973194133966,11.303742820194858,59.511523062999366,67.365,75.21847693700063,23.31619368218105,0.21573100450809662,63.56676462773486,66.66034318093847,69.75392173414208,3143902.756,0.10106106112101951
